user_id,user_code,source,name,age_group,gender,signup_date,subscription_status,country,district,city,postal_code,street_address,is_up_to_date
1824,USER_00000000912,postgresql2,Carolyn Brown,65+,Other,2023-12-17,Active,Canada,Iowa,West Jacobhaven,45335,7365 Natasha Place Apt. 233,1
1825,USER_00000000913,postgresql1,Christian Phillips,20-24,Female,2024-05-26,Expired,Portugal,Florida,New Nancyshire,07333,2231 Liu Junction,1
1826,USER_00000000913,postgresql2,Julie Harrell,65+,Other,2021-08-03,Expired,Italy,Massachusetts,North Johnberg,83069,4588 Wallace Locks,1
1827,USER_00000000914,postgresql1,Joy Fowler,45-54,Female,2023-10-09,Expired,Netherlands,Delaware,Ginaville,22623,76510 Tracy Mountain,1
1828,USER_00000000914,postgresql2,Ashley Herrera,65+,Female,2020-08-10,Active,Germany,New York,East Kristinhaven,37516,17244 Michael Cove,1
1829,USER_00000000915,postgresql1,John Cross,20-24,Female,2023-05-11,Expired,Portugal,Mississippi,Alexandrahaven,30776,799 Michele Parkway,1
1830,USER_00000000915,postgresql2,Martin Mccormick,45-54,Male,2021-01-17,Cancelled,Brazil,Vermont,East Michael,86476,64369 Margaret Creek,1
1831,USER_00000000916,postgresql1,Katie Beard,25-34,Male,2024-04-23,Expired,Netherlands,Texas,North Marthaport,82310,8529 Moore Roads Suite 792,1
1832,USER_00000000916,postgresql2,Kristen White,25-34,Male,2025-01-08,Expired,Venezuela,Oregon,Port Meghanfort,66055,2201 Caitlin Road,1
1833,USER_00000000917,postgresql1,Mr. James Williams,10-14,Female,2025-01-23,Active,Italy,Nebraska,Aaronmouth,23728,226 York Point Apt. 204,1
1834,USER_00000000917,postgresql2,Stephanie Olson,45-54,Other,2024-06-10,Active,Netherlands,South Carolina,Port Jeremy,36602,658 Estrada Roads,1
1835,USER_00000000918,postgresql1,Brianna Ward,20-24,Male,2022-05-16,Cancelled,Italy,New Mexico,Jamesbury,20988,5228 Martin Rue,1
1836,USER_00000000918,postgresql2,Gina Schwartz,20-24,Female,2022-07-01,Active,United Kingdom,Oregon,Ramseytown,79126,44485 Miller Way,1
1837,USER_00000000919,postgresql1,Alexander Tate,25-34,Male,2020-09-23,Active,Germany,Nebraska,North Kurt,49209,0824 Ian Field,1
1838,USER_00000000919,postgresql2,Mrs. Martha Webster,0-9,Other,2023-03-31,Active,Brazil,New Jersey,Carterside,28796,9687 Deborah Fork Suite 262,1
1839,USER_00000000920,postgresql1,Sherry Martinez,45-54,Female,2022-04-07,Active,United States,Oregon,Davisberg,34434,20398 Jorge Locks Apt. 160,1
1840,USER_00000000920,postgresql2,Amanda Hanson,45-54,Male,2025-04-26,Cancelled,Brazil,New Hampshire,Lake Joshuaville,38298,4652 Pope Key,1
1841,USER_00000000921,postgresql1,Michelle Wagner,45-54,Other,2021-07-21,Active,Portugal,Kentucky,Lake Phillip,37802,7764 Brooks Glen,1
1842,USER_00000000921,postgresql2,Michael Vance,25-34,Female,2022-07-27,Active,United States,Georgia,West Johnshire,05073,109 Terri Brooks,1
1843,USER_00000000922,postgresql1,Kristen Lee,45-54,Male,2020-07-28,Expired,Brazil,Georgia,Lake Raymondtown,70649,27304 Brianna Square Suite 194,1
1844,USER_00000000922,postgresql2,Ryan Estes,35-44,Other,2022-07-17,Cancelled,Portugal,Utah,Penningtonchester,88154,738 Shah Port Suite 167,1
1845,USER_00000000923,postgresql1,Ashlee Howell,45-54,Male,2024-07-01,Cancelled,Portugal,Texas,Phillipsfurt,33973,109 Stuart Ford Suite 945,1
1846,USER_00000000923,postgresql2,Megan Smith,65+,Female,2023-04-11,Active,Brazil,New York,Port Jamie,60433,9495 Danielle Street Suite 519,1
1847,USER_00000000924,postgresql1,Bryce Romero,10-14,Other,2024-09-08,Expired,Netherlands,Rhode Island,Thomasmouth,95373,669 Ayala Junction,1
1848,USER_00000000924,postgresql2,Arthur Campbell,0-9,Male,2020-06-04,Active,Netherlands,Texas,Davidhaven,31777,0163 Joseph Locks,1
1849,USER_00000000925,postgresql1,Ricardo Jackson,0-9,Other,2020-08-10,Active,Germany,Iowa,Lake Ivan,36902,36893 Garcia Branch Apt. 701,1
1850,USER_00000000925,postgresql2,Stephanie Richardson,20-24,Other,2022-09-19,Expired,Brazil,Connecticut,Port Jenny,01400,8250 Hall Spurs,1
1851,USER_00000000926,postgresql1,Robert Dunn,35-44,Other,2024-12-05,Expired,Italy,Connecticut,East Robert,98493,8871 Raymond Brook Suite 322,1
1852,USER_00000000926,postgresql2,Jennifer Brown,20-24,Female,2021-10-12,Expired,Netherlands,Arkansas,Sancheztown,06773,062 Trevor Plain Apt. 962,1
1853,USER_00000000927,postgresql1,Rodney Hill,20-24,Other,2020-11-06,Cancelled,Italy,Georgia,Barbaraport,71615,8665 Sarah Harbors Apt. 209,1
1854,USER_00000000927,postgresql2,Donald Morrison,35-44,Other,2024-01-07,Expired,Venezuela,West Virginia,Alecborough,38388,56431 Mary Islands,1
1855,USER_00000000928,postgresql1,Ricky Reilly,45-54,Male,2025-05-22,Cancelled,Italy,Missouri,Marychester,09325,4063 Noble Port,1
1856,USER_00000000928,postgresql2,Daniel Whitaker,15-19,Other,2022-06-11,Expired,Brazil,Delaware,South Drewport,77018,9045 Norris Pike,1
1857,USER_00000000929,postgresql1,Ashley Johnson,65+,Other,2020-12-19,Expired,Germany,Vermont,Harrisview,92640,70563 Patricia Glens Apt. 243,1
1858,USER_00000000929,postgresql2,Johnny Lawson,20-24,Other,2023-12-30,Active,Netherlands,Ohio,Port Justinburgh,77345,4126 Christopher Court,1
1859,USER_00000000930,postgresql1,Angela Wagner,20-24,Other,2025-04-26,Active,Canada,Pennsylvania,East Jasonfurt,93467,666 Tammy Shoals,1
1860,USER_00000000930,postgresql2,Tyler Robinson,25-34,Male,2024-07-11,Active,Italy,Virginia,New Darlenefort,46376,575 Michael Greens,1
1861,USER_00000000931,postgresql1,Kayla Roberts,15-19,Other,2025-02-10,Cancelled,Spain,Oregon,Cochranland,43131,6198 Jones Tunnel Apt. 145,1
1862,USER_00000000931,postgresql2,Andrew Moore,25-34,Female,2020-12-01,Cancelled,Portugal,Georgia,Lake Calebton,50361,36768 Mark Drive,1
1863,USER_00000000932,postgresql1,Ryan Ford,0-9,Other,2021-11-25,Active,France,Wyoming,Haashaven,97808,17479 Tamara Centers Apt. 282,1
1864,USER_00000000932,postgresql2,Denise Kelly,45-54,Other,2021-12-29,Cancelled,Canada,Missouri,Lake Nicole,40185,89779 Clifford Track,1
1865,USER_00000000933,postgresql1,James Smith,20-24,Male,2021-11-22,Cancelled,United Kingdom,Montana,Joneschester,39699,627 Elizabeth Camp,1
1866,USER_00000000933,postgresql2,Mary Wang,35-44,Female,2023-10-14,Cancelled,Germany,Kansas,New Kathleen,89940,55734 James Dam Apt. 135,1
1867,USER_00000000934,postgresql1,John Anderson,0-9,Male,2024-07-29,Expired,Canada,Idaho,Rebeccaside,64279,4217 Perez Corner Suite 175,1
1868,USER_00000000934,postgresql2,Matthew Barton,20-24,Female,2024-02-13,Cancelled,Italy,Florida,New Shaneview,41372,6728 Robert Gateway,1
1869,USER_00000000935,postgresql1,Pamela Kelly,25-34,Other,2022-12-04,Expired,Portugal,Indiana,Markburgh,07469,6599 Oconnell Overpass Apt. 002,1
1870,USER_00000000935,postgresql2,Matthew Cooper,55-64,Female,2023-10-28,Cancelled,Italy,Connecticut,Port Kyle,21060,842 Donna Coves,1
1871,USER_00000000936,postgresql1,Anthony Mitchell,55-64,Other,2024-04-07,Expired,Netherlands,Indiana,Brettmouth,81054,14534 Anne Run Apt. 786,1
1872,USER_00000000936,postgresql2,Donald Franklin,65+,Other,2025-02-13,Cancelled,United States,Arkansas,New Shanebury,63323,58777 Klein Ports Suite 319,1
1873,USER_00000000937,postgresql1,Jay Smith,35-44,Other,2020-06-27,Cancelled,Germany,Minnesota,North Alexville,15963,886 Owens Inlet,1
1874,USER_00000000937,postgresql2,Zachary Pratt,10-14,Female,2024-11-30,Expired,Italy,Washington,North Walter,64978,035 Ronald Land Apt. 368,1
1875,USER_00000000938,postgresql1,David Johnson,55-64,Male,2022-12-25,Active,Portugal,Louisiana,Lake Kimberlymouth,59527,618 Moss Summit,1
1876,USER_00000000938,postgresql2,Lawrence Weaver,65+,Male,2024-01-21,Cancelled,Venezuela,Pennsylvania,New Kellyton,63856,7257 Matthew Alley,1
1877,USER_00000000939,postgresql1,Brandon Clark,20-24,Female,2022-03-19,Expired,Venezuela,New Mexico,Brandiville,79886,5384 Bradshaw Stream Suite 436,1
1878,USER_00000000939,postgresql2,Mary Griffith,10-14,Other,2024-08-16,Expired,United States,Virginia,South Jessemouth,76305,370 Joseph Walk,1
1879,USER_00000000940,postgresql1,Elizabeth Torres,45-54,Male,2024-12-19,Expired,Italy,Tennessee,Woodwardmouth,09124,919 Brandon Estate,1
1880,USER_00000000940,postgresql2,Anna Oliver,65+,Male,2021-12-22,Cancelled,United States,Utah,Garrettstad,70933,46641 Sims Summit Apt. 217,1
1881,USER_00000000941,postgresql1,Amanda Hodge,20-24,Male,2021-05-13,Expired,Venezuela,Wisconsin,Valdezview,57229,896 Kevin Lake Apt. 642,1
1882,USER_00000000941,postgresql2,Regina Pena,65+,Female,2022-05-24,Active,Netherlands,New Mexico,New Darlene,35023,1838 Frey Stream,1
1883,USER_00000000942,postgresql1,John Young,10-14,Other,2025-01-11,Active,Venezuela,New York,East Carol,78812,9461 James Causeway,1
1884,USER_00000000942,postgresql2,Mandy Bowen,20-24,Other,2022-11-29,Active,Netherlands,Louisiana,North Sheri,01500,5041 Cain Roads,1
1885,USER_00000000943,postgresql1,Robin Davis,25-34,Male,2024-12-26,Cancelled,Portugal,Rhode Island,Port Brianmouth,88318,989 Patricia Viaduct,1
1886,USER_00000000943,postgresql2,Mark Rogers,0-9,Male,2024-03-23,Active,Canada,Idaho,Amandachester,78046,51406 James Mount,1
1887,USER_00000000944,postgresql1,Brittany Robinson,10-14,Male,2022-02-09,Expired,Brazil,Kansas,Johnsonstad,19495,72390 Christian Creek Apt. 734,1
1888,USER_00000000944,postgresql2,Charles Jennings,0-9,Female,2020-09-17,Active,Italy,Iowa,New Troyton,95874,65668 Samantha Junctions Suite 859,1
1889,USER_00000000945,postgresql1,Candace Valdez,45-54,Male,2023-09-03,Expired,Germany,Delaware,Pennyport,05646,2385 Freeman Corner,1
1890,USER_00000000945,postgresql2,James Palmer,15-19,Female,2020-08-05,Active,Canada,Oklahoma,South Robertport,55251,0514 Hopkins Way,1
1891,USER_00000000946,postgresql1,Johnathan Mathews,25-34,Other,2024-12-16,Active,Spain,Alabama,Lake Gary,77631,69394 Michelle Greens,1
1892,USER_00000000946,postgresql2,Patricia Montoya,10-14,Male,2023-07-16,Expired,Venezuela,Idaho,Ebonyside,79393,1971 James Fall,1
1893,USER_00000000947,postgresql1,Mary Jackson,10-14,Female,2021-03-23,Cancelled,France,Arizona,Port Amanda,99658,64212 Whitney Estates,1
1894,USER_00000000947,postgresql2,Alyssa Harvey,65+,Female,2023-01-01,Active,Italy,Texas,Jasonfort,64196,1190 Mia Parkways,1
1895,USER_00000000948,postgresql1,Michael Flores,15-19,Male,2020-12-23,Cancelled,France,New York,Candicetown,84466,80401 Kerr Villages Apt. 124,1
1896,USER_00000000948,postgresql2,Selena Garcia,55-64,Other,2024-09-18,Cancelled,Italy,Louisiana,West Christopherfort,11989,59149 Miles Place,1
1897,USER_00000000949,postgresql1,Susan Allen,10-14,Other,2023-09-03,Active,Canada,New York,Joshuaview,70596,392 Johnson Stream,1
1898,USER_00000000949,postgresql2,Brady Nelson,65+,Other,2022-10-10,Active,Spain,Georgia,West Courtney,73580,000 Flowers Mill Suite 498,1
1899,USER_00000000950,postgresql1,Tara Drake,35-44,Other,2023-02-01,Active,Venezuela,Iowa,North Michael,74721,541 Carpenter Landing Apt. 468,1
1900,USER_00000000950,postgresql2,David Ware,35-44,Male,2025-03-14,Expired,United States,Oregon,West Jonathan,69185,4300 Clay Hill,1
1901,USER_00000000951,postgresql1,Marvin Scott,15-19,Other,2022-08-17,Expired,Brazil,Iowa,North Nathan,74481,356 Heather Crossing Apt. 023,1
1902,USER_00000000951,postgresql2,Deborah Henry,0-9,Male,2023-03-24,Cancelled,Brazil,Idaho,South Davidberg,53673,59837 Green Heights Apt. 247,1
1903,USER_00000000952,postgresql1,Jaclyn Day,25-34,Other,2021-01-16,Expired,Netherlands,Missouri,Hendricksmouth,28752,03066 Debra River Suite 110,1
1904,USER_00000000952,postgresql2,Andrew Perez,10-14,Female,2022-01-25,Expired,Spain,New York,West Melanieland,87104,1246 Stone Port,1
1905,USER_00000000953,postgresql1,Amanda Rogers,55-64,Female,2021-08-14,Active,United Kingdom,Wisconsin,Laurafort,76588,90761 Carolyn Mount Suite 807,1
1906,USER_00000000953,postgresql2,Earl Raymond,15-19,Male,2021-10-20,Cancelled,Italy,Colorado,Richardsonfurt,60643,043 Berg Fields,1
1907,USER_00000000954,postgresql1,Derek Jacobs,65+,Female,2024-09-09,Expired,United States,New Mexico,Milesview,24936,1027 Nelson Shores,1
1908,USER_00000000954,postgresql2,Ian Chavez,65+,Female,2021-09-16,Cancelled,Canada,Nebraska,North Deborah,81535,13613 Carrillo Underpass Apt. 687,1
1909,USER_00000000955,postgresql1,Kevin Rivas,65+,Male,2023-04-19,Active,United States,Maryland,Woodhaven,53927,7484 Arnold Summit Apt. 365,1
1910,USER_00000000955,postgresql2,Thomas Fleming,20-24,Male,2024-01-29,Expired,United States,Idaho,Millerfurt,83129,86459 Ashlee Port Apt. 608,1
1911,USER_00000000956,postgresql1,Emily Carter,10-14,Female,2024-06-19,Cancelled,Germany,North Dakota,North Brenda,64060,927 Young Circle,1
1912,USER_00000000956,postgresql2,Gregory Anderson,65+,Male,2025-04-02,Cancelled,Netherlands,North Dakota,New Philip,64969,459 Mason Underpass,1
1913,USER_00000000957,postgresql1,April Douglas,20-24,Male,2025-04-26,Cancelled,Germany,Wisconsin,South Patrickchester,91114,424 Robert Terrace Apt. 648,1
1914,USER_00000000957,postgresql2,Shannon Coleman,20-24,Female,2024-09-28,Cancelled,United States,Massachusetts,Garrisonchester,19675,36246 Joanna Crest Suite 983,1
1915,USER_00000000958,postgresql1,Jason Reed,55-64,Male,2024-04-17,Expired,United Kingdom,Maryland,South Drew,19002,1110 Michelle Rapids Suite 844,1
1916,USER_00000000958,postgresql2,Vanessa Evans,45-54,Other,2022-07-18,Active,United States,South Carolina,Miguelmouth,19942,9767 Cynthia Spur Apt. 507,1
1917,USER_00000000959,postgresql1,Mark Johnson,55-64,Other,2024-12-27,Active,Italy,Maine,Nguyenmouth,72961,3429 Fox Court,1
1918,USER_00000000959,postgresql2,Stephanie Allison,15-19,Male,2025-04-05,Active,Canada,Alabama,Debraside,54748,1790 Reynolds Corner,1
1919,USER_00000000960,postgresql1,Kristina Gregory,0-9,Male,2025-02-07,Active,Spain,Alabama,Ayalaville,78901,3408 Alan Mount Apt. 930,1
1920,USER_00000000960,postgresql2,Carla Garcia,25-34,Male,2021-04-14,Active,Italy,Massachusetts,North Edwin,94932,943 Wilson Vista,1
1921,USER_00000000961,postgresql1,David Evans,15-19,Female,2020-08-07,Active,Canada,Utah,West Bobside,36895,918 Christine Vista Apt. 753,1
1922,USER_00000000961,postgresql2,Elaine Nelson,25-34,Female,2021-04-19,Active,Germany,Delaware,South Rebecca,97429,023 Hampton Village,1
1923,USER_00000000962,postgresql1,Henry Gordon,65+,Male,2020-06-01,Cancelled,Portugal,Georgia,Jamesburgh,36209,8482 Walker Shores,1
1924,USER_00000000962,postgresql2,Tyler Allen,55-64,Female,2022-12-23,Active,Portugal,Ohio,North Tiffany,59151,410 Mcgee Point Suite 835,1
1925,USER_00000000963,postgresql1,Kimberly Pratt,20-24,Male,2022-01-18,Expired,Brazil,Michigan,Port Markton,81195,87496 Jones Coves Apt. 361,1
1926,USER_00000000963,postgresql2,John Johnson,35-44,Female,2021-07-23,Active,Germany,North Carolina,South Kelly,72840,528 Jeremiah Bypass,1
1927,USER_00000000964,postgresql1,Erin Burke,20-24,Male,2020-08-23,Active,France,Illinois,Ashleyville,71432,4783 Edgar Mall Apt. 452,1
1928,USER_00000000964,postgresql2,April Cruz,45-54,Other,2025-05-04,Cancelled,Canada,Nebraska,Smithbury,21652,1837 Kaitlin Lights,1
1929,USER_00000000965,postgresql1,Brian Grant,65+,Female,2024-09-30,Active,Germany,Minnesota,West Michaelville,17905,113 Daniel Junctions,1
1930,USER_00000000965,postgresql2,Charles Patel,15-19,Male,2021-01-16,Active,Germany,California,East Andrew,19735,6118 Hall Neck,1
1931,USER_00000000966,postgresql1,Nichole Nelson,35-44,Other,2020-09-29,Cancelled,Venezuela,Pennsylvania,Pachecomouth,73975,6278 Brian Falls Suite 398,1
1932,USER_00000000966,postgresql2,Mrs. Jean Simpson,15-19,Male,2022-03-21,Active,United Kingdom,New York,New Renee,45990,880 Nicholas Spring Apt. 587,1
1933,USER_00000000967,postgresql1,Anthony Sanchez,55-64,Other,2024-06-05,Active,Portugal,Utah,East Brittany,29336,33502 Ashley Tunnel Suite 221,1
1934,USER_00000000967,postgresql2,Latasha Jackson,20-24,Male,2023-06-09,Cancelled,Spain,New Jersey,Rebeccamouth,99174,134 Martinez Lodge Suite 987,1
1935,USER_00000000968,postgresql1,Ashley Lee,20-24,Male,2021-04-29,Cancelled,Brazil,Rhode Island,West Megan,90768,577 Gonzalez Radial,1
1936,USER_00000000968,postgresql2,David Ramirez,45-54,Other,2023-07-27,Active,France,New Jersey,West Angela,92846,129 Franklin Keys,1
1937,USER_00000000969,postgresql1,Elizabeth Brown,0-9,Other,2023-12-24,Cancelled,Netherlands,California,Grahamland,61075,558 Austin Springs Apt. 292,1
1938,USER_00000000969,postgresql2,Sylvia Hogan,45-54,Male,2021-09-23,Active,France,Oregon,Courtneyshire,55065,7292 Clifford Walk Apt. 943,1
1939,USER_00000000970,postgresql1,Lisa Miller,0-9,Male,2024-12-16,Expired,France,Vermont,Kennethfort,01959,6199 Donald Villages,1
1940,USER_00000000970,postgresql2,Kelly Colon,10-14,Female,2022-10-15,Active,Netherlands,Oklahoma,East Brianshire,69509,25446 Phillips Trace Suite 715,1
1941,USER_00000000971,postgresql1,Christopher Clark,10-14,Female,2021-04-09,Active,Venezuela,Illinois,Melissaview,88151,16858 Kent Mount Suite 600,1
1942,USER_00000000971,postgresql2,Jacqueline Eaton,55-64,Female,2021-06-01,Expired,Canada,Missouri,East Matthewborough,51867,916 Osborne Burgs Apt. 020,1
1943,USER_00000000972,postgresql1,Kayla Garcia,35-44,Female,2022-02-25,Active,Portugal,New York,South Jason,78285,1874 Anna Burg Suite 183,1
1944,USER_00000000972,postgresql2,Bruce Shelton,0-9,Male,2025-05-26,Active,Spain,Rhode Island,Lake Michael,25001,3090 Peter Stream Suite 148,1
1945,USER_00000000973,postgresql1,Michelle Conner,55-64,Female,2021-07-08,Expired,United Kingdom,Vermont,Michelleport,25039,0581 Harper Ranch Suite 101,1
1946,USER_00000000973,postgresql2,Peter Vasquez,45-54,Other,2023-12-12,Expired,Brazil,California,East Audrey,15686,831 Nancy Street,1
1947,USER_00000000974,postgresql1,Ashley Farmer,10-14,Other,2022-06-01,Cancelled,United States,South Carolina,Mooreburgh,98321,029 Bond Ranch Suite 100,1
1948,USER_00000000974,postgresql2,George Howell,55-64,Female,2022-09-20,Cancelled,Portugal,Illinois,North Elizabethville,48124,506 Bonilla Trail,1
1949,USER_00000000975,postgresql1,Joshua Long,0-9,Female,2024-05-10,Expired,Portugal,Colorado,East Donnastad,74393,0304 Steven Manors,1
1950,USER_00000000975,postgresql2,Stephanie Hamilton,65+,Other,2021-05-19,Expired,Venezuela,Nebraska,Mooreside,50733,3307 Emily Pine,1
1951,USER_00000000976,postgresql1,Sandra Lowery,45-54,Male,2024-01-06,Expired,Italy,Missouri,New Ana,21702,387 Franklin Locks Apt. 969,1
1952,USER_00000000976,postgresql2,James Brady,65+,Other,2024-01-19,Expired,United Kingdom,Washington,Shawmouth,48292,690 David Route,1
1953,USER_00000000977,postgresql1,Juan Guzman,35-44,Male,2022-12-01,Cancelled,Canada,Arizona,Lake Sandraville,29112,835 Morales Points Suite 885,1
1954,USER_00000000977,postgresql2,Courtney Ponce,55-64,Male,2020-10-13,Expired,Netherlands,Michigan,North Laurenview,02359,76071 Misty Highway,1
1955,USER_00000000978,postgresql1,Kelsey Morris,55-64,Female,2023-06-18,Cancelled,United States,Arkansas,Port Jasmine,21178,58651 Hill Station,1
1956,USER_00000000978,postgresql2,Eric Hernandez,20-24,Female,2021-04-19,Expired,Germany,Michigan,New Josephtown,45265,03095 Lamb View Suite 299,1
1957,USER_00000000979,postgresql1,Jennifer Cook,0-9,Male,2020-06-05,Cancelled,Germany,Missouri,West Vanessaburgh,18850,71367 Freeman Knolls Apt. 855,1
1958,USER_00000000979,postgresql2,Cheryl Jones,45-54,Female,2023-03-24,Active,Canada,Maine,West Brenda,73494,1031 Delgado Forks Suite 974,1
1959,USER_00000000980,postgresql1,Marie Thomas,55-64,Other,2023-02-28,Cancelled,United Kingdom,Arkansas,North Natalie,30561,97464 Jonathan Center Apt. 627,1
1960,USER_00000000980,postgresql2,Mr. Daniel Kane,25-34,Female,2023-03-30,Expired,United States,Pennsylvania,New Heidiland,04845,6793 Wilson Locks Apt. 908,1
1961,USER_00000000981,postgresql1,Bobby Roth,45-54,Other,2020-12-06,Active,Brazil,Alabama,Garrettville,96322,8009 Williams Square,1
1962,USER_00000000981,postgresql2,Derek Grant,55-64,Other,2023-12-21,Expired,Canada,Wisconsin,Tonyatown,87401,01875 Williams Highway,1
1963,USER_00000000982,postgresql1,Matthew Jones,65+,Female,2023-06-09,Active,France,Washington,Danielland,59442,81990 Wilkinson Fields,1
1964,USER_00000000982,postgresql2,Mary Waller,65+,Female,2022-12-25,Expired,Italy,New Mexico,New Brittanyshire,13951,77639 Kyle Islands,1
1965,USER_00000000983,postgresql1,Amanda Roy,25-34,Male,2023-01-19,Expired,Venezuela,Maine,Thomasside,39060,6114 Diaz Courts Apt. 195,1
1966,USER_00000000983,postgresql2,Meghan Garcia,45-54,Male,2023-05-18,Cancelled,Germany,Washington,North Mark,50827,108 Leblanc Place Suite 410,1
